place_id,place_name,review_unique_key,review_id,source_url,reviewer_name,reviewer_profile_url,review_text,star_rating,review_date_text,review_date_estimated,review_date_precision,likes_count,owner_response_text,owner_response_date,has_owner_response,scraped_at,low_frequency_json,has_text,text_length,review_date_estimated_dt,year,year_month,spend_amount_min,spend_amount_max,spend_amount_mid,has_spend_amount,google_food_rating,google_service_rating,google_atmosphere_rating,has_google_food_rating,has_google_service_rating,has_google_atmosphere_rating,sentiment_score,sentiment_label,low_frequency_payload
yangtiaozao,羊跳蚤,53e271b9a3c4b558e2eb5992f698f90dbec93a2502a17d319f8586a83f744863,ChZDSUhNMG9nS0VJQ0FnSUNCd3N2akJ3EAE,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Yihsuan Wu (Mika),,"家,甜蜜的家",5.0,3 年前,2023-03-26,year,0,,,0,2026-03-26T02:33:20.722733+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUNCd3N2akJ3EAE"", ""relative_date_text"": ""3 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,6,2023-03-26,2023,2023-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUNCd3N2akJ3EAE', 'relative_date_text': '3 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,69d7283669331eac330f58cb2b4171dea831717c94a45186814821c76daafc77,ChRDSUhNMG9nS0VJQ0FnSURHNmFSVxAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",八比王（八比）,,寒意,5.0,4 年前,2022-03-26,year,1,,,0,2026-03-26T02:32:54.500503+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChRDSUhNMG9nS0VJQ0FnSURHNmFSVxAB"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,2,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChRDSUhNMG9nS0VJQ0FnSURHNmFSVxAB', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,c57f5e3cf540be6ed82336ddbc820fe81a9b0758d9c8b1c767be8b5f9bb17493,ChdDSUhNMG9nS0VJQ0FnSURtMTZPdTh3RRAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",杜蟲 Duanger,,超好待的地方,5.0,4 年前,2022-03-26,year,0,,,0,2026-03-26T02:32:54.428484+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURtMTZPdTh3RRAB"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,6,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURtMTZPdTh3RRAB', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,1d07e6f8a8ba595828de3e4ca1ae378ec124e4e9dcb29a0427271528aad8e8eb,ChZDSUhNMG9nS0VJQ0FnSURtX0lPYUtBEAE,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Nicola,,超棒的音樂🎶 ...,5.0,4 年前,2022-03-26,year,1,,,0,2026-03-26T02:32:54.339907+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSURtX0lPYUtBEAE"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,10,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSURtX0lPYUtBEAE', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,07f5afaa21f0ef6b27f123ae7008d0fed85ca88df6fba28d29b3a84cefd4097f,ChdDSUhNMG9nS0VJQ0FnSURyeWF6SWxRRRAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",陶淵明,,酷,5.0,1 年前,2025-03-26,year,0,,,0,2026-03-26T02:32:53.639073+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURyeWF6SWxRRRAB"", ""relative_date_text"": ""1 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,1,2025-03-26,2025,2025-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURyeWF6SWxRRRAB', 'relative_date_text': '1 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,f090c2049d0036986a71f095c7b31a0dd17072adafd73c81d8d7a7ddc1605572,ChZDSUhNMG9nS0VJQ0FnSUM2emFtUU5BEAE,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",楊宜強,,很棒的飲料和服務,4.0,4 年前,2022-03-26,year,0,,,0,2026-03-26T02:32:53.523032+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUM2emFtUU5BEAE"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,8,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUM2emFtUU5BEAE', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,edb526a94fe0d853645fce1e3b704ec26e5959329c9d8020d29fe60a376d9677,Ci9DQUlRQUNvZENodHljRjlvT2pCbVdteENkVlZuV25CQldHdFVVbGhIVFRscmQyYxAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Maia Lin,,這是現場餐點:5服務:5氣氛:5,5.0,1 個月前,2026-02-26,month,0,,,0,2026-03-26T02:32:27.570922+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""Ci9DQUlRQUNvZENodHljRjlvT2pCbVdteENkVlZuV25CQldHdFVVbGhIVFRscmQyYxAB"", ""relative_date_text"": ""1 個月前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,16,2026-02-26,2026,2026-02,,,,False,5.0,5.0,5.0,True,True,True,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'Ci9DQUlRQUNvZENodHljRjlvT2pCbVdteENkVlZuV25CQldHdFVVbGhIVFRscmQyYxAB', 'relative_date_text': '1 個月前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,fbaf1cdf375f96aeb1a7696651678a2ce13f50006438182cbb1d4e012ecc05d8,ChdDSUhNMG9nS0VJQ0FnSUNGdWZYM3B3RRAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",汪柏妤,,好喝餐點:5服務:5氣氛:5,5.0,2 年前,2024-03-26,year,0,,,0,2026-03-26T02:32:27.235045+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNGdWZYM3B3RRAB"", ""relative_date_text"": ""2 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,14,2024-03-26,2024,2024-03,,,,False,5.0,5.0,5.0,True,True,True,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNGdWZYM3B3RRAB', 'relative_date_text': '2 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,1ebfcc6c07d09c4361bfbe3b96952576223961af1691c5bfe69b9ac178622a46,ChdDSUhNMG9nS0VJQ0FnSUNfcWZYR2tnRRAB,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Sam Kondori,,燦爛。服務內用平均每人消費金額$1-200,5.0,1 年前,2025-03-26,year,0,,,0,2026-03-26T02:32:26.943514+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNfcWZYR2tnRRAB"", ""relative_date_text"": ""1 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,21,2025-03-26,2025,2025-03,1.0,200.0,100.5,True,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNfcWZYR2tnRRAB', 'relative_date_text': '1 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
yangtiaozao,羊跳蚤,635e92085ef44f6da50314af2d6a8446e691e419cb0ebe31b560282b9314d046,ChZDSUhNMG9nS0VJQ0FnSUMtcXZfSGJBEAE,"https://www.google.com/maps/place/%E7%BE%8A%E8%B7%B3%E8%9A%A4/@25.0213467,121.5305796,17z/data=!4m8!3m7!1s0x3442a93bef494ffb:0x6a103ac5e9b4ea4!8m2!3d25.0213467!4d121.5331545!9m1!1b1!16s%2Fg%2F11n81r85_2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",嚴為岑,,"氣氛不錯,咖啡很怪,香菸也太多了。餐點:2服務:2氣氛:5",3.0,3 年前,2023-03-26,year,3,,,0,2026-03-26T02:32:26.557920+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUMtcXZfSGJBEAE"", ""relative_date_text"": ""3 年前"", ""google_place_token"": ""0x3442a93bef494ffb-0x6a103ac5e9b4ea4""}}",True,29,2023-03-26,2023,2023-03,,,,False,2.0,2.0,5.0,True,True,True,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUMtcXZfSGJBEAE', 'relative_date_text': '3 年前', 'google_place_token': '0x3442a93bef494ffb-0x6a103ac5e9b4ea4'}}"
